"shamelessly resorting pee-related sight gag might even cause tom green grimace ; still , myer 's energy silliness eventually prevail",neu
"unintelligible , poorly acted , brain-slappingly bad , harvard man ludicrous enough could become cult classic .",neu
journey difficult audience take protagonist -- yet 's potentially rewarding .,pos
art demand live viewing .,pos
"enigma look great , ha solid acting neat premise .",pos
relative letdown .,very neg
case zero .,neg
", 's single-minded john carpenter 's original , 's sure lot smarter unnerving sequel .",pos
"ordinary restore ( harmon ) prominence , despite creepy scene evoke childish night terror , praiseworthy attempt generate suspense rather gross audience .",neu
may choose interpret film 's end hopeful optimistic think payne something darker .,neu
"unusually dry-eyed , even analytical approach material generally played maximum moisture .",pos
"movie almost completely lacking suspense , surprise consistent emotional conviction .",very neg
"anything , film something public service -- shedding light group extremely talented musician might otherwise go unnoticed underappreciated music fan .",very pos
"read subtitle ( opera sung italian ) like ` masterpiece theatre ' type costume , 'll enjoy movie .",pos
"call one eventual cult classic would understatement , woe horror fan opts overlook goofily endearing well-lensed gorefest .",very pos
"filmmaker playing big boy new york l.a. end , mock kind folk n't understand , one figure power-lunchers n't care understand , either .",neg
"fluid motion astounding number level -- including physical demand made buttner -- implies wake intractable , irreversible flow history .",pos
coral reef adventure heavyweight film fight good fight behalf world 's endangered reef -- let picture punching .,pos
"distinctly minor effort seen better advantage cable , especially considering barely feature-length running time one hour .",neg
"hatosy ... portrays young brendan usual intelligence subtlety , mention convincing brogue .",pos
( ) stuporously solemn film .,neu
really advantage invest subtlety warmth animatronic bear human acting like puppet ?,neg
script becomes lifeless fall apart like cheap lawn chair .,neg
"movie obviously seek re-create excitement '50s flick jules verne 's ' 20,000 league sea ' george pal version h.g. well ' ` time machine . '",neu
film falter tone .,neg
"cast a-list brit actor , worth searching .",very pos
lightweight appealing .,pos
catch ... !,pos
'll head hand wondering lee 's character n't go bank manager save everyone misery .,very neg
whole movie simply lazy exercise bad filmmaking asks suspend disbelief intelligence well .,neg
"collapse exactly kind buddy cop comedy set lampoon , anyway .",neg
... one influential work ` korean new wave ' .,very pos
entertaining documentary freshly considers argument bard 's immortal play written somebody else .,pos
"dog day august upon u , think dog movie cinematic equivalent high humidity .",neg
people make fun liking showgirl .,neg
"'s wonderful , sobering , heart-felt drama .",very pos
"floundering way , get .",pos
never play dramatic even dramatic thing happen people .,neg
ha mark septuagenarian ; 's crusty treatment clever gimmick .,neu
actor must indeed good recite laughable dialogue straight face .,neg
"hardly objective documentary , 's great cinematic polemic ... love moore loathe , 've got admire ... intensity 's willing express conviction .",very pos
"big , loud , bang-the-drum bore .",neg
"human nature goofball movie , way malkovich wa , try hard .",pos
"overall vibe druggy self-indulgent , like spring-break orgy pretentious art major .",neg
first five minute talking 'til end year !,pos
best animated feature hit theater since beauty beast 11 year ago .,very pos
maybe thomas wolfe wa right : ca n't go home .,neu
"pan nalin 's exposition beautiful mysterious , interview follow , practitioner ancient indian practice , subtle enigmatic .",pos
infuriating film .,very neg
sends away believer quite cheered .,very pos
"theory , middle-aged romance pairing clayburgh tambor sound promising , practice 's something else altogether -- clownish offensive nothing like real life .",neg
"film action , ultimate x gabbiest giant-screen movie ever , bogging barrage hype .",neg
"falsehood pile , undermining movie 's reality stifling creator 's comic voice .",neg
"movie try ethereal , end seeming goofy .",neu
"lot like imaginary sport project onto screen -- loud , violent mindless .",neg
"unfunny lacking sense commitment affection character , reginald hudlin comedy relies toilet humor , ethnic slur .",very neg
"imagine cleanflicks version ` love story , ' ali macgraw 's profanity replaced romance-novel platitude .",neg
"shatner probably funniest person film , give idea bad wa .",neg
time serious pink slip .,neg
` tobey maguire poster boy geek generation . ',neu
", 's interesting .",neg
... salaciously simplistic .,neu
never come together coherent whole .,neg
"kitschy , flashy , overlong soap opera .",very neg
punitively affirmational parable .,neu
two hour sepia-tinted heavy metal image surround sound effect people moaning .,neu
"... one thing wild film ha imax film n't : chimp , lot chimp , blown size house .",neu
treat depiction giving dream 're struggling nobody .,pos
's probably worth catching solely visual merit .,pos
"summer clone , harvard man something rare riveting : wild ride relies special effect .",very pos
"anyone want start writing screenplay follow blueprint hundred film , sell highest bidder walk away without anyone truly knowing identity .",neg
baby-faced renner eerily convincing bland blank man unimaginable demon within .,pos
winning comedy wry observation long-lived friendship way lose track trying please others .,very pos
"picture murder number , easy bored abc 's , despite whopping shootout .",very neg
"` dragonfly ' dwells crossing-over mumbo jumbo , manipulative sentimentality , sappy dialogue .",neg
eyre way becoming american indian spike lee .,pos
"'s long way orwell 's dark , intelligent warning cry ( 1984 ) empty stud knockabout equilibrium , wa conviction affectation .",neg
ending feel odds rest film .,pos
mess .,very neg
"sense real magic , perhaps .",pos
cleverly crafted ultimately hollow mockumentary .,neg
whole talking-animal thing grisly .,neg
"ha ambition say something subject , willingness .",neg
testament divine calling education demonstration painstaking process imparting knowledge .,pos
"bread , sweet ha many flaw would easy critic shred .",very neg
chalk worst kind hubristic folly .,very neg
asks nothing audience sit back enjoy couple great actor hamming .,pos
... could easily called best korean film 2002 .,very pos
"adam , four scriptwriter , take care character , believable feel feel .",very pos
one scene another supposedly funny movie fall floor sickening thud .,neg
stir potentially enticing ingredient uneasy blend ghost close encounter third kind .,neu
beautiful paean time long past .,pos
's raw action-packed experience ringside seat tough-man contest .,very pos
"overall fabric hypnotic , mr. mattei foster moment spontaneous intimacy .",very pos
's unsettling image war-ravaged land prove potent riveting unlikely story sarah harrison .,neu
"work artist tormented heritage , using storytelling ability honor many faceless victim .",pos
"standing shadow motown best kind documentary , one make depleted yesterday feel much like brand-new tomorrow .",very pos
